"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2c7z5oRcPBbqRaBY2mLWcf","NEW DROP","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","spotify:album:0Kzb3u6kMnOJOZXYFSk33F","HARDSTONE PSYCHO","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","2024-06-14","https://i.scdn.co/image/ab67616d0000b273c800e1a4a237cf8f085183c5","3","2","217333","https://p.scdn.co/mp3-preview/41b1ddebb8cf3e6ff600bc1db122de74b390e491?cid=9950ac751e34487dbbe027c4fd7f8e99","true","85","USAT22405399","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:55:32Z"
"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Trance (with Travis Scott & Young Thug)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Metro Boomin, Travis Scott, Young Thug","spotify:album:7txGsnDSqVMoRl6RQ9XyZP","HEROES & VILLAINS","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","2022-12-02","https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89","1","6","194786","","true","84","USUG12208787","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:55:38Z"
"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Creepin' (with The Weeknd & 21 Savage)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:1URnnhqYAYcrqrcwql10ft","Metro Boomin, The Weeknd, 21 Savage","spotify:album:7txGsnDSqVMoRl6RQ9XyZP","HEROES & VILLAINS","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","2022-12-02","https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89","1","10","221520","","true","84","USUG12208791","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:55:52Z"
"spotify:track:0ITaSRuI0L1RNL7ZNYTTi7","U Are My High (with Future)","spotify:artist:540vIaP2JwjQb9dm3aArA4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","DJ Snake, Future","spotify:album:3fG4IID2LEPJ7iBSsnVvuG","U Are My High (with Future)","spotify:artist:540vIaP2JwjQb9dm3aArA4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","DJ Snake, Future","2021-12-03","https://i.scdn.co/image/ab67616d0000b2730e35fb1dd1d8c8bf82086e0e","1","1","211200","","false","75","USUG12103124","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:57:24Z"
"spotify:track:1wGpEisE7VmhhSazD8hZ5l","ROLE MODEL","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:0PHMNbcgHfzSUALlfk7wGg","WASTELAND","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2022-07-08","https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a","1","15","194009","https://p.scdn.co/mp3-preview/081ffd90ad182d399e7f5310c22abd10742f98a2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","QM24S2203178","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:58:35Z"
"spotify:track:3XgGQ1wjo5khvq2UImjyNF","ALL MINE","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:0PHMNbcgHfzSUALlfk7wGg","WASTELAND","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2022-07-08","https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a","1","6","216062","https://p.scdn.co/mp3-preview/8026f6eb83e79234f3387484a913b450082e45f5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","QM24S2203185","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:58:44Z"
"spotify:track:0Li1OuXXfi7950ilZUFGkF","Cardigan","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","spotify:album:7z4GhRfLqfSkqrj5F3Yt2B","Heaven Or Hell","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","2020-03-13","https://i.scdn.co/image/ab67616d0000b27345190a074bef3e8ce868b60c","1","3","158708","https://p.scdn.co/mp3-preview/bd4ebf54d786d614d9166b95c62c11945872dc95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USAT22000786","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:58:57Z"
"spotify:track:74fQgHleHZ4V7Gm1XYcGkj","One Night Only","spotify:artist:2ICR2m4hOBPhaYiZB3rnLW","Sonder","spotify:album:4r2K4gqWp5VAgOvwtGDhYY","One Night Only","spotify:artist:2ICR2m4hOBPhaYiZB3rnLW","Sonder","2018-02-09","https://i.scdn.co/image/ab67616d0000b2738168b745f4fe9275c6d5fb92","1","1","195909","https://p.scdn.co/mp3-preview/9b65c8cccfd1499ef96c66a59a858cbe545b4a02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","QM24S1801024","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:59:14Z"
"spotify:track:5uKHTLXNcftXtYfU7j9cQ6","I LIKE","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","spotify:album:7B7P4TryG33IWOp5b8et8L","I LIKE","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","2022-04-22","https://i.scdn.co/image/ab67616d0000b2734c973bf8f56171c90cab233c","1","1","133521","https://p.scdn.co/mp3-preview/4e36fea3860297c44d175335a5b20038fc610e09?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","CA5KR2235601","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T12:59:25Z"
"spotify:track:4osgfFTICMkcGbbigdsa53","Novacane","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3RYdEXhGHojkTILUdtnRVJ","Novacane","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2011-01-01","https://i.scdn.co/image/ab67616d0000b27359a428dc7ef8e0c12b0fe18a","1","1","302346","","true","84","USUM71107257","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T13:00:22Z"
"spotify:track:0GROiXm03OrMC5ltXLhGIu","The Party & The After Party","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:7zCODUHkfuRxsUjtuzNqbd","House Of Balloons (Original)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2011-03-21","https://i.scdn.co/image/ab67616d0000b273274b406a7e18acebcf743079","1","6","459659","","true","80","USUM72104141","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T13:00:33Z"
"spotify:track:3ria9Axw5mheRAOoP9bnof","WY@","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:26rTTXIEtEeSTan28AiLaV","Larger Than Life","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2023-10-27","https://i.scdn.co/image/ab67616d0000b273ceb160561269ab00b1df9678","1","13","207998","https://p.scdn.co/mp3-preview/a8daa46e85c58962e4466e2554101c0119388e29?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","QZNMX2317490","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T13:01:13Z"
"spotify:track:2c2tlXfEmLgUNvxngIi1qL","DEAD MAN WALKING","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:0PHMNbcgHfzSUALlfk7wGg","WASTELAND","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2022-07-08","https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a","1","13","247079","https://p.scdn.co/mp3-preview/0254c84476373256060dc647bd5ba8d50e56ea94?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","QM24S2006908","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T13:02:06Z"
"spotify:track:0zWbYGQq5O1KQd0iqzgjP6","Rehab (Winter In Paris)","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:3vi20DRHkqv4HyVg9Rt9wC","Fuck The World","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2020-02-07","https://i.scdn.co/image/ab67616d0000b2736a463f436bbf07f3c9e8c62a","1","7","180303","https://p.scdn.co/mp3-preview/cf43a1046678ade4ab8cb014e714895afba3458e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","QM24S1923514","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T13:02:56Z"
"spotify:track:15EPc80XuFrb2LmOzGjuRg","Crew (feat. Brent Faiyaz & Shy Glizzy)","spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ, spotify:artist:3tlXnStJ1fFhdScmQeLpuG, spotify:artist:1DvtabXAjfrMihPP6JQdHs","GoldLink, Brent Faiyaz, Shy Glizzy","spotify:album:18JrBX1QkpnUSJF3oxX6RX","At What Cost","spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ","GoldLink","2017-03-24","https://i.scdn.co/image/ab67616d0000b2737bcd3cd54e8399ae38cc6e64","1","10","176702","https://p.scdn.co/mp3-preview/43bbfb0a4ff1ce6999b044d67d513aac7273e5ee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USRC11602777","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-05T13:03:27Z"
"spotify:track:5mCPDVBb16L4XQwDdbRUpz","Passionfruit","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1lXY618HWkwYKJWBRYR4MK","More Life","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2017-03-18","https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700","1","3","298940","","true","87","USCM51700072","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-09T15:31:30Z"
"spotify:track:4blMQHONplzay3YkNIUlcn","Toxic (with Lil Durk)","spotify:artist:57LYzLEk2LcFghVwuWbcuS, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Summer Walker, Lil Durk","spotify:album:4lPqFAvgmG97pxyxQsyCQx","Still Over It","spotify:artist:57LYzLEk2LcFghVwuWbcuS","Summer Walker","2021-11-05","https://i.scdn.co/image/ab67616d0000b273cd4fbef085542cb698fd598c","1","13","266283","","true","57","USUM72118257","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-11T15:46:33Z"
"spotify:track:0iMfAZrgxGf9M2crv0ZoS2","Ballin'","spotify:artist:2HPaUgqeutzr3jx5a9WyDV","PARTYNEXTDOOR","spotify:album:4EZoN6mRXNcGxHXZC2doJH","PARTYNEXTDOOR","spotify:artist:2HPaUgqeutzr3jx5a9WyDV","PARTYNEXTDOOR","2013-07-01","https://i.scdn.co/image/ab67616d0000b2730a4fd8aa50652821b1a2a054","1","10","192626","https://p.scdn.co/mp3-preview/9fd70910a9ce99e9731e725061f081ed94d81feb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USWB11302164","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-11T15:48:17Z"
"spotify:track:6c0rii1TOf2fvq3hhqqExW","Nights Like This","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Future, Metro Boomin","spotify:album:3bSNhnaQQXpC639OQ4pMyP","WE STILL DON'T TRUST YOU","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Future, Metro Boomin","2024-04-12","https://i.scdn.co/image/ab67616d0000b27332ebb2a32043a8b0361ab9af","1","9","232266","https://p.scdn.co/mp3-preview/66065e72610fcf17ac1a2131ad5e834d21a709a8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","USSM12403112","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-11T16:10:41Z"
"spotify:track:0hKtu53OlIFXVuYkZwcn3o","Cinderella","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Future, Metro Boomin, Travis Scott","spotify:album:4iqbFIdGOTzXeDtt9owjQn","WE DON'T TRUST YOU","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Future, Metro Boomin","2024-03-22","https://i.scdn.co/image/ab67616d0000b2731729574fe2a8e391a2ce1ece","1","9","169840","https://p.scdn.co/mp3-preview/e054bd47247eab7681298344b3175d6a46218468?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USSM12402037","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-11T16:10:54Z"
"spotify:track:5sOsYuB0SfyKzAeW3BXHjq","Amazing (Interlude)","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Future, Metro Boomin","spotify:album:3bSNhnaQQXpC639OQ4pMyP","WE STILL DON'T TRUST YOU","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Future, Metro Boomin","2024-04-12","https://i.scdn.co/image/ab67616d0000b27332ebb2a32043a8b0361ab9af","1","7","144680","https://p.scdn.co/mp3-preview/4f345ed399de954cc75a7dafcc8ee81d573e05d5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USSM12403094","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-11T16:11:30Z"
"spotify:track:2MJlhN2OockKCadeGS4AEP","Shameless","spotify:artist:3Z7onAknzpinUu3KtmgeZb","Avenoir","spotify:album:1cHm86on0UXY0KepCk1xui","Shameless","spotify:artist:3Z7onAknzpinUu3KtmgeZb","Avenoir","2022-08-19","https://i.scdn.co/image/ab67616d0000b2736f7537be3ad088ea4177394a","1","1","175386","https://p.scdn.co/mp3-preview/9ecaa8fe0b4f085e989aa17dd280825df69897e4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","QZMEP2209127","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-13T14:23:47Z"
"spotify:track:6E16Jm5hzgZ3P8f8t3jUPv","0 to 100","spotify:artist:13b0dupEOyYPm8dZqbqtb5","Isaiah Kaleo","spotify:album:6ceVmdaa9VfbjdOgyjUQj4","0 to 100","spotify:artist:13b0dupEOyYPm8dZqbqtb5","Isaiah Kaleo","2025-01-29","https://i.scdn.co/image/ab67616d0000b273864862cc3d7f0c8ff7021ce4","1","1","156000","https://p.scdn.co/mp3-preview/8989e34e339e691c13ba72b3e5dd4536fcd64bc6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","QZFZ72553434","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-17T12:45:54Z"
"spotify:track:3EG9FJ0ToLfgnc1IG2Z1wz","SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:3tlXnStJ1fFhdScmQeLpuG, spotify:artist:4yJHrytMK7mqtKsXVGaBNg","Tyler\, The Creator, Brent Faiyaz, Fana Hues","spotify:album:45ba6QAtNrdv6Ke4MFOKk9","CALL ME IF YOU GET LOST","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2021-06-25","https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4","1","10","588139","https://p.scdn.co/mp3-preview/d82ed534bd9772e180cd03bd5636de771ac2cf75?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USQX92102138","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-18T13:44:37Z"
"spotify:track:45NotkYm48UyvThjtFAm7Z","cold foam.","spotify:artist:7JTaT8OlC1WScqrwNJGzdM","VNDRE","spotify:album:7ewCrwYXAgfIPQAiO5ER6p","cold foam.","spotify:artist:7JTaT8OlC1WScqrwNJGzdM","VNDRE","2024-12-13","https://i.scdn.co/image/ab67616d0000b273a134f4fc534ba90848f82cd1","1","1","123870","https://p.scdn.co/mp3-preview/b24d1551e85bd9f798c085bcd41b7fe8ef13650f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","QZVEM1877283","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-23T04:33:21Z"
"spotify:track:09mEdoA6zrmBPgTEN5qXmN","Call Out My Name","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:4qZBW3f2Q8y0k1A84d4iAO","My Dear Melancholy,","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2018-03-30","https://i.scdn.co/image/ab67616d0000b2731f6a2a40bb692936879db730","1","1","228373","","false","86","USUG11800560","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-02-23T04:41:23Z"
"spotify:track:3Q4gttWQ6hxqWOa3tHoTNi","Not You Too (feat. Chris Brown)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Drake, Chris Brown","spotify:album:6OQ9gBfg5EXeNAEwGSs6jK","Dark Lane Demo Tapes","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2020-05-01","https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f","1","4","269680","","true","80","USUG12001725","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-05T05:04:36Z"
"spotify:track:0sSRLXxknVTQDStgU1NqpY","Hours In Silence","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1URnnhqYAYcrqrcwql10ft","Drake, 21 Savage","spotify:album:5MS3MvWHJ3lOZPLiMxzOU6","Her Loss","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1URnnhqYAYcrqrcwql10ft","Drake, 21 Savage","2022-11-04","https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad","1","7","399153","","true","76","USUG12208604","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-05T05:04:54Z"
"spotify:track:4qS2KPWvsQzLvRa9oCHw41","You (feat. Travis Scott)","spotify:artist:4Gso3d4CscCijv0lmajZWs, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Don Toliver, Travis Scott","spotify:album:2WmJ5wp5wKBlIJE6FDAIBJ","Life of a DON","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","2021-10-08","https://i.scdn.co/image/ab67616d0000b273ab738b25b86bf02f0346c53d","1","14","213637","https://p.scdn.co/mp3-preview/d47b7a2e65b5c28b64129d1d4199de4313ec9255?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USAT22106119","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-05T05:05:05Z"
"spotify:track:0e0JshRej2NwT7jahEmv52","ROLLING STONE","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:0PHMNbcgHfzSUALlfk7wGg","WASTELAND","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2022-07-08","https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a","1","10","162006","https://p.scdn.co/mp3-preview/141b0790b7a4edf6aa6962cadca73a9c93a3104f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","QM24S2203182","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-05T05:06:13Z"
"spotify:track:7LaI3mRTJu66r9HKdv7iBx","Gang Over Luv","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","spotify:album:5Bp1EX2ypdFnJ5IUyiRl8w","Sonder Son","spotify:artist:3tlXnStJ1fFhdScmQeLpuG","Brent Faiyaz","2017-10-13","https://i.scdn.co/image/ab67616d0000b27358f247ab95be420b4bbbceea","1","2","204841","https://p.scdn.co/mp3-preview/be8fa2e967771019524c162be94e149ec3e0c6fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","QM24S1703696","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-05T05:07:03Z"
"spotify:track:5H4mXWKcicuLKDn4Jy0sK7","Time Flies","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:6OQ9gBfg5EXeNAEwGSs6jK","Dark Lane Demo Tapes","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2020-05-01","https://i.scdn.co/image/ab67616d0000b273bba7cfaf7c59ff0898acba1f","1","7","192931","","true","76","USUG12001728","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-05T05:07:08Z"
"spotify:track:68qeaZhtMZ6abrJCYt6nQn","RATHER LIE (with The Weeknd)","spotify:artist:699OTQXzgjhIYAHMy9RyPD, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Playboi Carti, The Weeknd","spotify:album:0fSfkmx0tdPqFYkJuNX74a","MUSIC","spotify:artist:699OTQXzgjhIYAHMy9RyPD","Playboi Carti","2025-03-14","https://i.scdn.co/image/ab67616d0000b2736b219c8d8462bfe254a20469","1","8","209680","","true","89","USUM72414871","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-15T05:20:52Z"
"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","NOKIA","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:6Rl6YoCarF2GHPSQmmFjuR","$ome $exy $ongs 4 U","spotify:artist:2HPaUgqeutzr3jx5a9WyDV, spotify:artist:3TVXtAsR1Inumwj472S9r4","PARTYNEXTDOOR, Drake","2025-02-14","https://i.scdn.co/image/ab67616d0000b273cc392813bfd8f63d4d5f4a95","1","14","241023","https://p.scdn.co/mp3-preview/bf549874e3c03008bd36214a7ba3a7cbc3ca635f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","94","USLD91772032","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-03-22T17:58:02Z"
"spotify:track:4NqkE7kRUvMDEdcqD96EDO","Used (feat. Don Toliver)","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:4Gso3d4CscCijv0lmajZWs","SZA, Don Toliver","spotify:album:1nrVofqDRs7cpWXJ49qTnP","SOS","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","2022-12-08","https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5","1","7","146946","https://p.scdn.co/mp3-preview/0c4af8402f1cdb87d67f63027f20951f7b5300f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USRC12204590","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-04-10T04:09:55Z"
"spotify:track:221qmpQeBNV87sUjQeUTVH","Around Me (feat. Don Toliver)","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:4Gso3d4CscCijv0lmajZWs","Metro Boomin, Don Toliver","spotify:album:7txGsnDSqVMoRl6RQ9XyZP","HEROES & VILLAINS","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","2022-12-02","https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89","1","7","191520","","true","80","USUG12208788","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-04-10T04:11:01Z"
"spotify:track:3NZdDQYT8U37kRkIqiXFKJ","FACE IT","spotify:artist:1gW1Q6W7d3a9dDXk1KlbG8","Chase Shakur","spotify:album:762bn51AK5BKS70aJnvgc9","WONDERLOVE","spotify:artist:1gW1Q6W7d3a9dDXk1KlbG8","Chase Shakur","2025-02-07","https://i.scdn.co/image/ab67616d0000b27367c614ec119544803cde8c5d","1","12","162549","","false","51","USUM72500327","spotify:user:jiwgadmtposwoshxsnln9k7tv","2025-05-12T05:45:00Z"
